event,experiment_time,system_time,system_text_time
START,0.0,1686154381.4837039,2023-06-07 18:13:01.484 UTC+02:00
PAUSE,29.359565166669196,1686154410.843439,2023-06-07 18:13:30.843 UTC+02:00
START,0.0,1686154519.741878,2023-06-07 18:15:19.742 UTC+02:00
PAUSE,40.21850766666466,1686154559.960417,2023-06-07 18:15:59.960 UTC+02:00
START,0.0,1686154891.584022,2023-06-07 18:21:31.584 UTC+02:00
PAUSE,32.973439583322026,1686154924.5575411,2023-06-07 18:22:04.558 UTC+02:00
START,0.0,1686155030.630955,2023-06-07 18:23:50.631 UTC+02:00
PAUSE,29.22404541667493,1686155059.855047,2023-06-07 18:24:19.855 UTC+02:00
START,0.0,1686155710.140862,2023-06-07 18:35:10.141 UTC+02:00
PAUSE,41.8875994583359,1686155752.028504,2023-06-07 18:35:52.029 UTC+02:00
START,0.0,1686155791.198857,2023-06-07 18:36:31.199 UTC+02:00
PAUSE,24.776055333335538,1686155815.974955,2023-06-07 18:36:55.975 UTC+02:00
