label,start_timing,end_timing,label_start,label_end
switch,0.0,2.343569292,1686140010.636874,1686140012.9804432
squad,2.343569292,27.761050832,1686140012.9804432,1686140038.397925
switch,27.761050832,29.359565166669196,1686140038.397925,1686140039.9964392
switch,29.359565166669196,31.290902583669194,1686140039.9964392,1686140041.9277766
lunge,31.290902583669194,69.72331775366919,1686140041.9277766,1686140080.3601918
switch,69.72331775366919,69.57807283333385,1686140080.3601918,1686140080.2149467
switch,69.57807283333385,70.72887575033386,1686140080.2149467,1686140081.3657496
jumpingjack,70.72887575033386,102.10733817033386,1686140081.3657496,1686140112.7442122
switch,102.10733817033386,102.55151241665588,1686140112.7442122,1686140113.1883864
switch,102.55151241665588,104.41323312465587,1686140113.1883864,1686140115.050107
legraise,104.41323312465587,130.89912791465588,1686140115.050107,1686140141.536002
switch,130.89912791465588,131.7755578333308,1686140141.536002,1686140142.4124317
switch,131.7755578333308,133.76504137533078,1686140142.4124317,1686140144.4019153
crunch,133.76504137533078,173.39886504533078,1686140144.4019153,1686140184.035739
switch,173.39886504533078,173.6631572916667,1686140184.035739,1686140184.3000312
switch,173.6631572916667,177.26788691666667,1686140184.3000312,1686140187.9047608
pushup,177.26788691666667,197.03290441666667,1686140187.9047608,1686140207.6697783
switch,197.03290441666667,198.43921262500226,1686140207.6697783,1686140209.0760865
