event,experiment_time,system_time,system_text_time,timeseq
START,0.0,1686145867.868243,2023-06-07 15:51:07.868 UTC+02:00,0.0
PAUSE,44.15417824999895,1686145912.021509,2023-06-07 15:51:52.022 UTC+02:00,44.15417824999895
START,0.0,1686146057.5621538,2023-06-07 15:54:17.562 UTC+02:00,44.15417824999895
PAUSE,45.80374137499894,1686146103.36495,2023-06-07 15:55:03.365 UTC+02:00,89.95791962499788
START,0.0,1686146132.956523,2023-06-07 15:55:32.957 UTC+02:00,89.95791962499788
PAUSE,34.477977166665376,1686146167.4337869,2023-06-07 15:56:07.434 UTC+02:00,124.43589679166325
START,0.0,1686145951.421345,2023-06-07 15:52:31.421 UTC+02:00,124.43589679166325
PAUSE,56.3370578749964,1686146007.757239,2023-06-07 15:53:27.757 UTC+02:00,180.77295466665964
START,0.0,1686145804.237859,2023-06-07 15:50:04.238 UTC+02:00,180.77295466665964
PAUSE,28.54907112499495,1686145832.786336,2023-06-07 15:50:32.786 UTC+02:00,209.3220257916546
START,0.0,1686145729.318413,2023-06-07 15:48:49.318 UTC+02:00,209.3220257916546
PAUSE,31.93994374999966,1686145761.2576962,2023-06-07 15:49:21.258 UTC+02:00,241.26196954165425
